,TIME,SNR,LAT,LON,DISTANCE,ALT
1527,36381746,13.348408,35.7274823,-78.6962747,35.34353963872628,-0.113
1528,36381778,13.348682,35.7274823,-78.6962747,35.34353963872628,-0.113
1529,36381811,13.349346,35.7274823,-78.6962747,35.34353963872628,-0.113
1530,36381844,13.349606,35.7274823,-78.6962747,35.34353963872628,-0.113
1531,36381877,13.348503,35.7274823,-78.6962747,35.34353963872628,-0.113
1532,36381909,13.349194,35.7274823,-78.6962747,35.34353963872628,-0.113
1533,36381942,13.349091,35.7274823,-78.6962747,35.34353963872628,-0.113
1534,36381975,13.349255,35.7274823,-78.6962747,35.34353963872628,-0.113
1535,36382008,13.348606,35.7274823,-78.6962747,35.34353963872628,-0.113
1536,36382040,13.348755,35.7274823,-78.6962747,35.34353963872628,-0.113
1537,36382074,13.349342,35.7274823,-78.6962747,35.34353963872628,-0.113
1538,36382106,13.348892,35.7274823,-78.6962747,35.34353963872628,-0.113
1539,36382139,13.348434,35.7274823,-78.6962747,35.34353963872628,-0.113
1540,36382171,13.3489,35.7274823,-78.6962747,35.34353963872628,-0.113
1541,36382204,13.349003,35.7274823,-78.6962747,35.34353963872628,-0.113
1542,36382237,13.348545,35.7274823,-78.6962747,35.34353963872628,-0.113
1543,36382270,13.3483925,35.7274823,-78.6962747,35.34353963872628,-0.113
1544,36382302,13.348251,35.7274823,-78.6962747,35.34353963872628,-0.113
1545,36382335,13.348698,35.7274823,-78.6962747,35.34353963872628,-0.113
1546,36382368,13.347965,35.7274823,-78.6962747,35.34353963872628,-0.113
1547,36382401,13.348743,35.7274823,-78.6962747,35.34353963872628,-0.113
1548,36382434,13.348682,35.7274823,-78.6962747,35.34353963872628,-0.113
1549,36382466,13.348743,35.7274823,-78.6962747,35.34353963872628,-0.113
1550,36382499,13.3480835,35.7274823,-78.6962747,35.34353963872628,-0.113
1551,36382532,13.348343,35.7274823,-78.6962747,35.34353963872628,-0.113
1552,36382564,13.348732,35.7274823,-78.6962747,35.34353963872628,-0.113
1553,36382597,13.348789,35.7274823,-78.6962747,35.34353963872628,-0.113
1554,36382630,13.348267,35.7274823,-78.6962747,35.34353963872628,-0.113
1555,36382663,13.348408,35.7274823,-78.6962747,35.34353963872628,-0.113
1556,36382696,13.348743,35.7274823,-78.6962747,35.34353963872628,-0.113
1557,36382728,13.348431,35.7274823,-78.6962747,35.34353963872628,-0.113
1558,36382761,13.348469,35.7274823,-78.6962747,35.34353963872628,-0.113
1559,36382794,13.348194,35.7274823,-78.6962747,35.34353963872628,-0.113
1560,36382827,13.348354,35.7274823,-78.6962747,35.34353963872628,-0.113
1561,36382859,13.348789,35.7274823,-78.6962747,35.34353963872628,-0.113
1562,36382892,13.348244,35.7274823,-78.6962747,35.34353963872628,-0.113
1563,36382925,13.348209,35.7274823,-78.6962747,35.34353963872628,-0.113
1564,36382957,13.348938,35.7274823,-78.6962747,35.34353963872628,-0.113
1565,36382990,13.348618,35.7274823,-78.6962747,35.34353963872628,-0.113
1566,36383023,13.347755,35.7274823,-78.6962747,35.34353963872628,-0.113
1567,36383056,13.348267,35.7274823,-78.6962747,35.34353963872628,-0.113
1568,36383088,13.348595,35.7274823,-78.6962747,35.34353963872628,-0.113
1569,36383123,13.348526,35.7274823,-78.6962747,35.34353963872628,-0.113
1570,36383156,13.3480835,35.7274823,-78.6962747,35.34353963872628,-0.113
1571,36383189,13.348324,35.7274823,-78.6962747,35.34353963872628,-0.113
1572,36383222,13.348503,35.7274823,-78.6962747,35.34353963872628,-0.113
1573,36383254,13.348625,35.7274823,-78.6962747,35.34353963872628,-0.113
1574,36383287,13.348221,35.7274823,-78.6962747,35.34353963872628,-0.113
1575,36383320,13.348568,35.7274823,-78.6962747,35.34353963872628,-0.113
1576,36383353,13.348965,35.7274823,-78.6962747,35.34353963872628,-0.113
1577,36383385,13.349323,35.7274823,-78.6962747,35.34353963872628,-0.113
1578,36383418,13.347851,35.7274823,-78.6962747,35.34353963872628,-0.113
1579,36383451,13.348232,35.7274823,-78.6962747,35.34353963872628,-0.113
1580,36383484,13.348671,35.7274823,-78.6962747,35.34353963872628,-0.113
1581,36383516,13.349445,35.7274823,-78.6962747,35.34353963872628,-0.113
1582,36383549,13.3485565,35.7274823,-78.6962747,35.34353963872628,-0.113
1583,36383582,13.348358,35.7274823,-78.6962747,35.34353963872628,-0.113
1584,36383615,13.34901,35.7274823,-78.6962747,35.34353963872628,-0.113
1585,36383647,13.349216,35.7274823,-78.6962747,35.34353963872628,-0.113
1586,36383680,13.348274,35.7274823,-78.6962747,35.34353963872628,-0.113
1587,36383713,13.348026,35.7274823,-78.6962747,35.34353963872628,-0.113
1588,36383746,13.349289,35.7274823,-78.6962747,35.34353963872628,-0.113
1589,36383778,13.348846,35.7274823,-78.6962747,35.34353963872628,-0.113
1590,36383811,13.348732,35.7274823,-78.6962747,35.34353963872628,-0.113
1591,36383844,13.348244,35.7274823,-78.6962747,35.34353963872628,-0.113
1592,36383877,13.349285,35.7274823,-78.6962747,35.34353963872628,-0.113
1593,36383909,13.348957,35.7274823,-78.6962747,35.34353963872628,-0.113
1594,36383942,13.348335,35.7274823,-78.6962747,35.34353963872628,-0.113
1595,36383975,13.348274,35.7274823,-78.6962747,35.34353963872628,-0.113
1596,36384008,13.348686,35.7274823,-78.6962747,35.34353963872628,-0.113
1597,36384077,13.34848,35.7274823,-78.6962747,35.34353963872628,-0.113
1598,36384106,13.3487625,35.7274823,-78.6962747,35.34353963872628,-0.113
1599,36384139,13.34922,35.7274823,-78.6962747,35.34353963872628,-0.113
1600,36384171,13.349197,35.7274823,-78.6962747,35.34353963872628,-0.113
1601,36384204,13.3478775,35.7274823,-78.6962747,35.34353963872628,-0.113
1602,36384237,13.348423,35.7274823,-78.6962747,35.34353963872628,-0.113
1603,36384270,13.347614,35.7274823,-78.6962747,35.34353963872628,-0.113
1604,36384303,13.348347,35.7274823,-78.6962747,35.34353963872628,-0.113
1605,36384335,13.34914,35.7274823,-78.6962747,35.34353963872628,-0.113
1606,36384368,13.348675,35.7274823,-78.6962747,35.34353963872628,-0.113
1607,36384401,13.348358,35.7274823,-78.6962747,35.34353963872628,-0.113
1608,36384433,13.348614,35.7274823,-78.6962747,35.34353963872628,-0.113
1609,36384466,13.349358,35.7274823,-78.6962747,35.34353963872628,-0.113
1610,36384499,13.348923,35.7274823,-78.6962747,35.34353963872628,-0.113
1611,36384532,13.348709,35.7274823,-78.6962747,35.34353963872628,-0.113
1612,36384564,13.348331,35.7274823,-78.6962747,35.34353963872628,-0.113
1613,36384597,13.349152,35.7274823,-78.6962747,35.34353963872628,-0.113
1614,36384630,13.3489,35.7274823,-78.6962747,35.34353963872628,-0.113
1615,36384663,13.348061,35.7274823,-78.6962747,35.34353963872628,-0.113
1616,36384695,13.348354,35.7274823,-78.6962747,35.34353963872628,-0.113
1617,36384728,13.348743,35.7274823,-78.6962747,35.34353963872628,-0.113
1618,36384761,13.349163,35.7274823,-78.6962747,35.34353963872628,-0.113
1619,36384794,13.348221,35.7274823,-78.6962747,35.34353963872628,-0.113
1620,36384826,13.348888,35.7274823,-78.6962747,35.34353963872628,-0.113
1621,36384859,13.349243,35.7274823,-78.6962747,35.34353963872628,-0.113
1622,36384892,13.348717,35.7274823,-78.6962747,35.34353963872628,-0.113
1623,36384925,13.348465,35.7274823,-78.6962747,35.34353963872628,-0.113
1624,36384958,13.348728,35.7274823,-78.6962747,35.34353963872628,-0.113
1625,36384990,13.348938,35.7274823,-78.6962747,35.34353963872628,-0.113
1626,36385023,13.348366,35.7274823,-78.6962747,35.34353963872628,-0.113
1627,36385056,13.348511,35.7274823,-78.6962747,35.34353963872628,-0.113
1628,36385088,13.348831,35.7274823,-78.6962747,35.34353963872628,-0.113
1629,36385121,13.349335,35.7274823,-78.6962747,35.34353963872628,-0.113
1630,36385154,13.348331,35.7274823,-78.6962747,35.34353963872628,-0.113
1631,36385187,13.348465,35.7274823,-78.6962747,35.34353963872628,-0.113
1632,36385221,13.3484,35.7274823,-78.6962747,35.34353963872628,-0.113
1633,36385254,13.348721,35.7274823,-78.6962747,35.34353963872628,-0.113
1634,36385287,13.348034,35.7274823,-78.6962747,35.34353963872628,-0.113
1635,36385320,13.348103,35.7274823,-78.6962747,35.34353963872628,-0.113
1636,36385352,13.349186,35.7274823,-78.6962747,35.34353963872628,-0.113
1637,36385385,13.348892,35.7274823,-78.6962747,35.34353963872628,-0.113
1638,36385418,13.348263,35.7274823,-78.6962747,35.34353963872628,-0.113
1639,36385451,13.348499,35.7274823,-78.6962747,35.34353963872628,-0.113
1640,36385484,13.348877,35.7274823,-78.6962747,35.34353963872628,-0.113
1641,36385516,13.348999,35.7274823,-78.6962747,35.34353963872628,-0.113
1642,36385549,13.348377,35.7274823,-78.6962747,35.34353963872628,-0.113
1643,36385582,13.3485565,35.7274823,-78.6962747,35.34353963872628,-0.113
1644,36385614,13.348751,35.7274823,-78.6962747,35.34353963872628,-0.113
1645,36385647,13.348534,35.7274823,-78.6962747,35.34353963872628,-0.113
1646,36385680,13.3487625,35.7274823,-78.6962747,35.34353963872628,-0.113
1647,36385713,13.348408,35.7274823,-78.6962747,35.34353963872628,-0.113
1648,36385745,13.348923,35.7274823,-78.6962747,35.34353963872628,-0.113
1649,36385778,13.349163,35.7274823,-78.6962747,35.34353963872628,-0.113
1650,36385811,13.348175,35.7274823,-78.6962747,35.34353963872628,-0.113
1651,36385844,13.348286,35.7274823,-78.6962747,35.34353963872628,-0.113
1652,36385877,13.348801,35.7274823,-78.6962747,35.34353963872628,-0.113
1653,36385909,13.348492,35.7274823,-78.6962747,35.34353963872628,-0.113
1654,36385942,13.348629,35.7274823,-78.6962747,35.34353963872628,-0.113
1655,36385975,13.348244,35.7274823,-78.6962747,35.34353963872628,-0.113
1656,36386008,13.348835,35.7274823,-78.6962747,35.34353963872628,-0.113
1657,36386040,13.348743,35.7274823,-78.6962747,35.34353963872628,-0.113
1658,36386073,13.34856,35.7274823,-78.6962747,35.34353963872628,-0.113
1659,36386106,13.348488,35.7274823,-78.6962747,35.34353963872628,-0.113
1660,36386139,13.349159,35.7274823,-78.6962747,35.34353963872628,-0.113
1661,36386171,13.348911,35.7274823,-78.6962747,35.34353963872628,-0.113
1662,36386204,13.348614,35.7274823,-78.6962747,35.34353963872628,-0.113
1663,36386237,13.349102,35.7274823,-78.6962747,35.34353963872628,-0.113
1664,36386270,13.348999,35.7274823,-78.6962747,35.34353963872628,-0.113
1665,36386302,13.348946,35.7274823,-78.6962747,35.34353963872628,-0.113
1666,36386335,13.348686,35.7274823,-78.6962747,35.34353963872628,-0.113
1667,36386368,13.348709,35.7274823,-78.6962747,35.34353963872628,-0.113
1668,36386401,13.348869,35.7274823,-78.6962747,35.34353963872628,-0.113
1669,36386433,13.348946,35.7274823,-78.6962747,35.34353963872628,-0.113
1670,36386466,13.348698,35.7274823,-78.6962747,35.34353963872628,-0.113
1671,36386499,13.348652,35.7274823,-78.6962747,35.34353963872628,-0.113
1672,36386532,13.348595,35.7274823,-78.6962747,35.34353963872628,-0.113
1673,36386564,13.348721,35.7274823,-78.6962747,35.34353963872628,-0.113
1674,36386597,13.348934,35.7274823,-78.6962747,35.34353963872628,-0.113
1675,36386630,13.348515,35.7274823,-78.6962747,35.34353963872628,-0.113
1676,36386663,13.348869,35.7274823,-78.6962747,35.34353963872628,-0.113
1677,36386695,13.348709,35.7274823,-78.6962747,35.34353963872628,-0.113
1678,36386728,13.348446,35.7274823,-78.6962747,35.34353963872628,-0.113
1679,36386761,13.348904,35.7274823,-78.6962747,35.34353963872628,-0.113
1680,36386794,13.348892,35.7274823,-78.6962747,35.34353963872628,-0.113
1681,36386826,13.349079,35.7274823,-78.6962747,35.34353963872628,-0.113
1682,36386859,13.348118,35.7274823,-78.6962747,35.34353963872628,-0.113
1683,36386892,13.349033,35.7274823,-78.6962747,35.34353963872628,-0.113
1684,36386925,13.348206,35.7274823,-78.6962747,35.34353963872628,-0.113
1685,36386957,13.349056,35.7274823,-78.6962747,35.34353963872628,-0.113
1686,36386990,13.348503,35.7274823,-78.6962747,35.34353963872628,-0.113
1687,36387023,13.349171,35.7274823,-78.6962747,35.34353963872628,-0.113
1688,36387056,13.348618,35.7274823,-78.6962747,35.34353963872628,-0.113
1689,36387088,13.349194,35.7274823,-78.6962747,35.34353963872628,-0.113
1690,36387121,13.347931,35.7274823,-78.6962747,35.34353963872628,-0.113
1691,36387154,13.348755,35.7274823,-78.6962747,35.34353963872628,-0.113
1692,36387187,13.348843,35.7274823,-78.6962747,35.34353963872628,-0.113
1693,36387219,13.348988,35.7274823,-78.6962747,35.34353963872628,-0.113
1694,36387252,13.348251,35.7274823,-78.6962747,35.34353963872628,-0.113
1695,36387285,13.349003,35.7274823,-78.6962747,35.34353963872628,-0.113
1696,36387320,13.348625,35.7274823,-78.6962747,35.34353963872628,-0.113
1697,36387352,13.349232,35.7274823,-78.6962747,35.34353963872628,-0.113
1698,36387385,13.348152,35.7274823,-78.6962747,35.34353963872628,-0.113
1699,36387418,13.349014,35.7274823,-78.6962747,35.34353963872628,-0.113
1700,36387451,13.348721,35.7274823,-78.6962747,35.34353963872628,-0.113
1701,36387483,13.3491745,35.7274823,-78.6962747,35.34353963872628,-0.113
1702,36387516,13.34832,35.7274823,-78.6962747,35.34353963872628,-0.113
1703,36387549,13.3489,35.7274823,-78.6962747,35.34353963872628,-0.113
1704,36387581,13.348797,35.7274823,-78.6962747,35.34353963872628,-0.113
1705,36387614,13.348228,35.7274823,-78.6962747,35.34353963872628,-0.113
1706,36387647,13.348831,35.7274823,-78.6962747,35.34353963872628,-0.113
1707,36387680,13.348721,35.7274823,-78.6962747,35.34353963872628,-0.113
1708,36387713,13.34914,35.7274823,-78.6962747,35.34353963872628,-0.113
1709,36387745,13.348606,35.7274823,-78.6962747,35.34353963872628,-0.113
1710,36387778,13.348,35.7274823,-78.6962747,35.34353963872628,-0.113
1711,36387811,13.348949,35.7274823,-78.6962747,35.34353963872628,-0.113
1712,36387844,13.349113,35.7274823,-78.6962747,35.34353963872628,-0.113
1713,36387876,13.348171,35.7274823,-78.6962747,35.34353963872628,-0.113
1714,36387909,13.348549,35.7274823,-78.6962747,35.34353963872628,-0.113
1715,36387942,13.348698,35.7274823,-78.6962747,35.34353963872628,-0.113
1716,36387975,13.349323,35.7274823,-78.6962747,35.34353963872628,-0.113
1717,36388007,13.348766,35.7274823,-78.6962747,35.34353963872628,-0.113
1718,36388040,13.3484535,35.7274823,-78.6962747,35.34353963872628,-0.113
1719,36388073,13.348812,35.7274823,-78.6962747,35.34353963872628,-0.113
1720,36388106,13.3494,35.7274823,-78.6962747,35.34353963872628,-0.113
1721,36388138,13.348251,35.7274823,-78.6962747,35.34353963872628,-0.113
1722,36388171,13.348255,35.7274823,-78.6962747,35.34353963872628,-0.113
1723,36388204,13.348915,35.7274823,-78.6962747,35.34353963872628,-0.113
1724,36388237,13.349056,35.7274823,-78.6962747,35.34353963872628,-0.113
1725,36388270,13.348511,35.7274823,-78.6962747,35.34353963872628,-0.113
1726,36388302,13.348465,35.7274823,-78.6962747,35.34353963872628,-0.113
1727,36388335,13.34906,35.7274823,-78.6962747,35.34353963872628,-0.113
1728,36388368,13.34832,35.7274823,-78.6962747,35.34353963872628,-0.113
1729,36388400,13.348068,35.7274823,-78.6962747,35.34353963872628,-0.113
1730,36388433,13.348118,35.7274823,-78.6962747,35.34353963872628,-0.113
1731,36388466,13.349209,35.7274823,-78.6962747,35.34353963872628,-0.113
1732,36388499,13.3494,35.7274823,-78.6962747,35.34353963872628,-0.113
1733,36388531,13.348244,35.7274823,-78.6962747,35.34353963872628,-0.113
1734,36388564,13.348423,35.7274823,-78.6962747,35.34353963872628,-0.113
1735,36388597,13.349308,35.7274823,-78.6962747,35.34353963872628,-0.113
1736,36388630,13.348648,35.7274823,-78.6962747,35.34353963872628,-0.113
1737,36388662,13.348434,35.7274823,-78.6962747,35.34353963872628,-0.113
1738,36388695,13.3482895,35.7274823,-78.6962747,35.34353963872628,-0.113
1739,36388728,13.349377,35.7274823,-78.6962747,35.34353963872628,-0.113
1740,36388761,13.348999,35.7274823,-78.6962747,35.34353963872628,-0.113
1741,36388793,13.348465,35.7274823,-78.6962747,35.34353963872628,-0.113
1742,36388826,13.348537,35.7274823,-78.6962747,35.34353963872628,-0.113
1743,36388859,13.349197,35.7274823,-78.6962747,35.34353963872628,-0.113
1744,36388924,13.34837,35.7274823,-78.6962747,35.34353963872628,-0.113
1745,36388957,13.349045,35.7274823,-78.6962747,35.34353963872628,-0.113
1746,36388990,13.349525,35.7274823,-78.6962747,35.34353963872628,-0.113
1747,36389023,13.348949,35.7274823,-78.6962747,35.34353963872628,-0.113
1748,36389055,13.3486595,35.7274823,-78.6962747,35.34353963872628,-0.113
1749,36389088,13.348812,35.7274823,-78.6962747,35.34353963872628,-0.113
1750,36389121,13.348927,35.7274823,-78.6962747,35.34353963872628,-0.113
1751,36389154,13.349083,35.7274823,-78.6962747,35.34353963872628,-0.113
1752,36389186,13.349426,35.7274823,-78.6962747,35.34353963872628,-0.113
1753,36389219,13.348938,35.7274823,-78.6962747,35.34353963872628,-0.113
1754,36389252,13.349537,35.7274823,-78.6962747,35.34353963872628,-0.113
1755,36389285,13.351013,35.7274823,-78.6962747,35.34353963872628,-0.113
1756,36389317,13.34996,35.7274823,-78.6962747,35.34353963872628,-0.113
1757,36389350,13.349693,35.7274823,-78.6962747,35.34353963872628,-0.113
1758,36389383,13.350014,35.7274823,-78.6962747,35.34353963872628,-0.113
1759,36389418,13.350342,35.7274823,-78.6962747,35.34353963872628,-0.113
1760,36389451,13.349682,35.7274823,-78.6962747,35.34353963872628,-0.113
1761,36389483,13.35025,35.7274823,-78.6962747,35.34353963872628,-0.113
1762,36389516,13.351192,35.7274823,-78.6962747,35.34353963872628,-0.113
1763,36389549,13.352901,35.7274823,-78.6962747,35.34353963872628,-0.113
1764,36389582,13.3556595,35.7274823,-78.6962747,35.34353963872628,-0.113
1765,36389614,13.353844,35.7274823,-78.6962747,35.34353963872628,-0.113
1766,36389647,13.352947,35.7274823,-78.6962747,35.34353963872628,-0.113
1767,36389680,13.352695,35.7274823,-78.6962747,35.34353963872628,-0.113
1768,36389713,13.352116,35.7274823,-78.6962747,35.34353963872628,-0.113
1769,36389745,13.352127,35.7274823,-78.6962747,35.34353963872628,-0.113
1770,36389778,13.353313,35.7274823,-78.6962747,35.34353963872628,-0.113
1771,36389811,13.355576,35.7274823,-78.6962747,35.34353963872628,-0.113
1772,36389844,13.355694,35.7274823,-78.6962747,35.34353963872628,-0.113
1773,36389877,13.357246,35.7274823,-78.6962747,35.34353963872628,-0.113
1774,36389909,13.357513,35.7274823,-78.6962747,35.34353963872628,-0.113
1775,36389942,13.358173,35.7274823,-78.6962747,35.34353963872628,-0.113
1776,36389975,13.371323,35.7274823,-78.6962747,35.34353963872628,-0.113
1777,36390007,13.366562,35.7274823,-78.6962747,35.34353963872628,-0.113
1778,36390040,13.36277,35.7274823,-78.6962747,35.34353963872628,-0.113
1779,36390073,13.361343,35.7274823,-78.6962747,35.34353963872628,-0.113
1780,36390106,13.359058,35.7274823,-78.6962747,35.34353963872628,-0.113
1781,36390139,13.359005,35.7274823,-78.6962747,35.34353963872628,-0.113
1782,36390171,13.361778,35.7274823,-78.6962747,35.34353963872628,-0.113
1783,36390204,13.368961,35.7274823,-78.6962747,35.34353963872628,-0.113
1784,36390237,13.371796,35.7274823,-78.6962747,35.34353963872628,-0.113
1785,36390269,13.404037,35.7274823,-78.6962747,35.34353963872628,-0.113
1786,36390302,13.396812,35.7274823,-78.6962747,35.34353963872628,-0.113
1787,36390335,13.388184,35.7274823,-78.6962747,35.34353963872628,-0.113
1788,36390368,13.383442,35.7274823,-78.6962747,35.34353963872628,-0.113
1789,36390400,13.380772,35.7274823,-78.6962747,35.34353963872628,-0.113
1790,36390433,13.37941,35.7274823,-78.6962747,35.34353963872628,-0.113
1791,36390466,13.382748,35.7274823,-78.6962747,35.34353963872628,-0.113
1792,36390499,13.398785,35.7274823,-78.6962747,35.34353963872628,-0.113
1793,36390531,13.408775,35.7274823,-78.6962747,35.34353963872628,-0.113
1794,36390564,13.579056,35.7274823,-78.6962747,35.34353963872628,-0.113
1795,36390597,13.574387,35.7274823,-78.6962747,35.34353963872628,-0.113
1796,36390630,13.506718,35.7274823,-78.6962747,35.34353963872628,-0.113
1797,36390662,13.46936,35.7274823,-78.6962747,35.34353963872628,-0.113
1798,36390695,13.448162,35.7274823,-78.6962747,35.34353963872628,-0.113
1799,36390728,13.435944,35.7274823,-78.6962747,35.34353963872628,-0.113
1800,36390761,13.4468,35.7274823,-78.6962747,35.34353963872628,-0.113
1801,36390793,13.557919,35.7274823,-78.6962747,35.34353963872628,-0.113
1802,36390826,13.628601,35.7274823,-78.6962747,35.34353963872628,-0.113
1803,36390859,13.667763,35.7274823,-78.6962747,35.34353963872628,-0.113
1804,36390892,13.690109,35.7274823,-78.6962747,35.34353963872628,-0.113
1805,36390924,13.704552,35.7274823,-78.6962747,35.34353963872628,-0.113
1806,36390957,13.7545395,35.7274823,-78.6962747,35.34353963872628,-0.113
1807,36390990,13.779884,35.7274823,-78.6962747,35.34353963872628,-0.113
1808,36391023,13.752628,35.7274823,-78.6962747,35.34353963872628,-0.113
1809,36391055,13.73904,35.7274823,-78.6962747,35.34353963872628,-0.113
1810,36391088,13.731365,35.7274823,-78.6962747,35.34353963872628,-0.113
1811,36391121,13.725742,35.7274823,-78.6962747,35.34353963872628,-0.113
1812,36391154,13.727657,35.7274823,-78.6962747,35.34353963872628,-0.113
1813,36391186,13.764942,35.7274823,-78.6962747,35.34353963872628,-0.113
1814,36391219,13.794151,35.7274823,-78.6962747,35.34353963872628,-0.113
1815,36391252,13.839401,35.7274823,-78.6962747,35.34353963872628,-0.113
1816,36391285,13.900009,35.7274823,-78.6962747,35.34353963872628,-0.113
1817,36391317,13.870003,35.7274823,-78.6962747,35.34353963872628,-0.113
1818,36391350,13.853237,35.7274823,-78.6962747,35.34353963872628,-0.113
1819,36391383,13.8425865,35.7274823,-78.6962747,35.34353963872628,-0.113
1820,36391416,13.837639,35.7274823,-78.6962747,35.34353963872628,-0.113
1821,36391449,13.837128,35.7274823,-78.6962747,35.34353963872628,-0.113
1822,36391481,13.870686,35.7274823,-78.6962747,35.34353963872628,-0.113
1823,36391516,13.909054,35.7274823,-78.6962747,35.34353963872628,-0.113
1824,36391549,13.92366,35.7274823,-78.6962747,35.34353963872628,-0.113
1825,36391581,13.865501,35.7274823,-78.6962747,35.34353963872628,-0.113
1826,36391614,13.906227,35.7274823,-78.6962747,35.34353963872628,-0.113
1827,36391647,13.927933,35.7274823,-78.6962747,35.34353963872628,-0.113
1828,36391680,13.940334,35.7274823,-78.6962747,35.34353963872628,-0.113
1829,36391713,13.947723,35.7274823,-78.6962747,35.34353963872628,-0.113
1830,36391745,13.951561,35.7274823,-78.6962747,35.34353963872628,-0.113
1831,36391778,13.928192,35.7274823,-78.6962747,35.34353963872628,-0.113
1832,36391811,13.89212,35.7274823,-78.6962747,35.34353963872628,-0.113
1833,36391843,13.874191,35.7274823,-78.6962747,35.34353963872628,-0.113
1834,36391876,13.86343,35.7274823,-78.6962747,35.34353963872628,-0.113
1835,36391909,13.856224,35.7274823,-78.6962747,35.34353963872628,-0.113
1836,36391942,13.853619,35.7274823,-78.6962747,35.34353963872628,-0.113
1837,36391975,13.913261,35.7274823,-78.6962747,35.34353963872628,-0.113
1838,36392007,13.890678,35.7274823,-78.6962747,35.34353963872628,-0.113
1839,36392040,13.871468,35.7274823,-78.6962747,35.34353963872628,-0.113
1840,36392073,13.861904,35.7274823,-78.6962747,35.34353963872628,-0.113
1841,36392105,13.856499,35.7274823,-78.6962747,35.34353963872628,-0.113
1842,36392138,13.853653,35.7274823,-78.6962747,35.34353963872628,-0.113
1843,36392171,13.864735,35.7274823,-78.6962747,35.34353963872628,-0.113
1844,36392204,13.896595,35.7274823,-78.6962747,35.34353963872628,-0.113
1845,36392236,13.915512,35.7274823,-78.6962747,35.34353963872628,-0.113
1846,36392269,13.965885,35.7274823,-78.6962747,35.34353963872628,-0.113
1847,36392302,13.965401,35.7274823,-78.6962747,35.34353963872628,-0.113
1848,36392335,13.953133,35.7274823,-78.6962747,35.34353963872628,-0.113
1849,36392367,13.946896,35.7274823,-78.6962747,35.34353963872628,-0.113
1850,36392400,13.943073,35.7274823,-78.6962747,35.34353963872628,-0.113
1851,36392433,13.940361,35.7274823,-78.6962747,35.34353963872628,-0.113
1852,36392466,13.945244,35.7274823,-78.6962747,35.34353963872628,-0.113
1853,36392499,13.970966,35.7274823,-78.6962747,35.34353963872628,-0.113
1854,36392531,13.988243,35.7274823,-78.6962747,35.34353963872628,-0.113
1855,36392564,14.024403,35.7274823,-78.6962747,35.34353963872628,-0.113
1856,36392597,14.031754,35.7274823,-78.6962747,35.34353963872628,-0.113
1857,36392630,14.021027,35.7274823,-78.6962747,35.34353963872628,-0.113
1858,36392662,14.01469,35.7274823,-78.6962747,35.34353963872628,-0.113
1859,36392695,14.01086,35.7274823,-78.6962747,35.34353963872628,-0.113
1860,36392728,14.009338,35.7274823,-78.6962747,35.34353963872628,-0.113
1861,36392760,14.012821,35.7274823,-78.6962747,35.34353963872628,-0.113
1862,36392793,14.032085,35.7274823,-78.6962747,35.34353963872628,-0.113
1863,36392826,14.046654,35.7274823,-78.6962747,35.34353963872628,-0.113
1864,36392859,14.055122,35.7274823,-78.6962747,35.34353963872628,-0.113
1865,36392891,14.060036,35.7274823,-78.6962747,35.34353963872628,-0.113
1866,36392924,14.061565,35.7274823,-78.6962747,35.34353963872628,-0.113
1867,36392957,14.068424,35.7274823,-78.6962747,35.34353963872628,-0.113
1868,36392990,14.076492,35.7274823,-78.6962747,35.34353963872628,-0.113
1869,36393022,14.071571,35.7274823,-78.6962747,35.34353963872628,-0.113
1870,36393055,14.067852,35.7274823,-78.6962747,35.34353963872628,-0.113
1871,36393088,14.066601,35.7274823,-78.6962747,35.34353963872628,-0.113
1872,36393121,14.065777,35.7274823,-78.6962747,35.34353963872628,-0.113
1873,36393154,14.065975,35.7274823,-78.6962747,35.34353963872628,-0.113
1874,36393186,14.070766,35.7274823,-78.6962747,35.34353963872628,-0.113
1875,36393219,14.07708,35.7274823,-78.6962747,35.34353963872628,-0.113
1876,36393252,14.089123,35.7274823,-78.6962747,35.34353963872628,-0.113
1877,36393285,14.113686,35.7274823,-78.6962747,35.34353963872628,-0.113
1878,36393317,14.100506,35.7274823,-78.6962747,35.34353963872628,-0.113
1879,36393350,14.093521,35.7274823,-78.6962747,35.34353963872628,-0.113
1880,36393383,14.089596,35.7274823,-78.6962747,35.34353963872628,-0.113
1881,36393416,14.08712,35.7274823,-78.6962747,35.34353963872628,-0.113
1882,36393448,14.085667,35.7274823,-78.6962747,35.34353963872628,-0.113
1883,36393481,14.097916,35.7274823,-78.6962747,35.34353963872628,-0.113
1884,36393514,14.11441,35.7274823,-78.6962747,35.34353963872628,-0.113
1885,36393547,14.122505,35.7274823,-78.6962747,35.34353963872628,-0.113
1886,36393579,14.20858,35.7274823,-78.6962747,35.34353963872628,-0.113
1887,36393614,14.173332,35.7274823,-78.6962747,35.34353963872628,-0.113
1888,36393647,14.1547165,35.7274823,-78.6962747,35.34353963872628,-0.113
1889,36393680,14.143669,35.7274823,-78.6962747,35.34353963872628,-0.113
1890,36393712,14.137447,35.7274823,-78.6962747,35.34353963872628,-0.113
1891,36393745,14.135311,35.7274823,-78.6962747,35.34353963872628,-0.113
1892,36393778,14.156662,35.7274823,-78.6962747,35.34353963872628,-0.113
1893,36393811,14.194256,35.7274823,-78.6962747,35.34353963872628,-0.113
